MinTemp,MaxTemp,Rainfall,Sunshine,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp3pm,Rain Today,Rain Tomorrow
10.4,18.5,0.0,8.396411712342472,31.0,75.0,80.0,5.0,6.0,17.2,0,1
12.0,30.8,0.6,8.313750036408388,52.0,71.0,57.0,5.0,4.0,23.1,0,1
12.4,17.3,18.6,4.574587584385685,30.0,97.0,98.0,8.0,8.0,13.6,1,1
10.6,27.2,0.0,8.03048755727903,46.0,58.0,72.0,5.0,6.0,19.6,0,1
15.8,21.5,0.0,9.471868635220735,28.0,57.0,88.0,7.0,7.0,17.9,0,1
13.4,19.3,0.0,7.091623121307076,31.0,77.0,69.0,6.0,6.0,17.4,0,1
11.7,18.8,17.4,10.977258029451407,33.0,77.0,47.0,3.0,1.0,18.2,1,1
12.2,18.1,3.4,4.555453694997165,28.0,91.0,74.0,6.0,6.0,17.4,1,1
13.7,30.3,0.0,6.921847442366279,67.0,79.0,63.0,6.0,5.0,24.6,0,1
17.6,29.5,0.2,8.10693144666474,59.0,90.0,51.0,4.0,4.0,28.1,0,1
21.2,21.2,0.6,5.123997476526519,19.0,96.0,98.0,8.0,8.0,19.3,0,1
18.1,22.4,0.0,5.123997476526519,28.0,96.0,98.0,8.0,8.0,20.7,0,1
16.3,19.5,10.6,7.304461961497676,33.0,98.0,96.0,8.0,8.0,18.9,1,1
16.3,21.4,10.8,7.304461961497676,28.0,98.0,91.0,7.0,7.0,21.1,1,1
17.2,21.2,25.2,5.120562459808084,30.0,100.0,98.0,8.0,8.0,20.3,1,1
19.3,27.4,0.4,9.43868544318625,33.0,90.0,65.0,6.0,5.0,26.6,0,1
19.2,24.7,4.6,7.304461961497676,33.0,98.0,90.0,7.0,7.0,23.1,1,1
23.0,32.1,0.6,5.590093445844771,44.0,98.0,61.0,6.0,5.0,29.5,0,1
20.9,29.7,3.0,7.041749565204636,37.0,100.0,54.0,5.0,5.0,29.3,1,1
21.1,28.4,4.4,5.257154946714393,39.0,79.0,65.0,6.0,5.0,26.5,1,1
20.6,24.9,2.0,4.574587584385685,24.0,97.0,98.0,8.0,8.0,22.4,1,1
18.3,31.1,0.0,7.647873038147634,37.0,71.0,46.0,4.0,4.0,30.0,0,1
19.6,28.9,0.0,7.197229607141826,33.0,70.0,54.0,4.0,4.0,27.3,0,1
18.9,27.8,2.6,5.180711057328682,35.0,91.0,72.0,7.0,7.0,27.0,1,1
19.7,28.4,5.8,5.393747433620703,31.0,75.0,57.0,5.0,4.0,26.8,1,1
22.8,24.2,0.0,5.839945328991249,31.0,89.0,96.0,8.0,8.0,20.8,0,1
17.2,23.1,0.0,10.853298651743264,24.0,74.0,91.0,7.0,7.0,21.7,0,1
20.8,32.1,0.6,6.122120361663832,28.0,86.0,53.0,5.0,4.0,29.3,0,1
19.6,30.6,0.0,9.21537402547607,43.0,95.0,55.0,4.0,4.0,28.0,0,1
18.8,24.0,0.0,8.94238658776487,31.0,92.0,98.0,8.0,8.0,21.1,0,1
18.4,23.4,22.0,5.120562459808084,39.0,100.0,93.0,6.0,7.0,22.2,1,1
19.0,26.3,15.6,7.647873038147634,24.0,77.3,72.0,8.0,7.0,26.0,1,1
15.7,21.0,0.0,8.94238658776487,39.0,73.0,95.0,8.0,8.0,18.3,0,1
18.0,20.8,15.0,3.1,24.0,81.0,73.0,7.0,7.0,19.7,1,1
7.8,22.6,0.0,5.180711057328682,17.0,100.0,55.0,6.0,5.0,22.0,0,1
9.4,20.1,0.0,9.13893013609036,28.0,59.0,54.0,5.0,5.0,17.7,0,1
8.2,17.9,0.0,5.257154946714393,13.0,98.0,72.0,6.0,6.0,16.0,0,1
10.9,16.3,3.4,7.304461961497676,31.0,98.0,98.0,7.0,8.0,13.6,1,1
13.1,17.6,27.4,7.304461961497676,37.0,98.0,98.0,7.0,8.0,16.6,1,1
13.6,18.6,23.0,7.304461961497676,31.0,87.0,86.0,8.0,7.0,16.9,1,1
11.8,14.4,0.4,6.212512210652879,30.0,81.0,98.0,6.0,7.0,12.8,0,1
12.0,16.0,4.4,8.94238658776487,43.0,86.0,98.0,7.0,8.0,13.0,1,1
11.1,16.3,6.0,6.758487086075278,46.0,85.0,85.0,7.0,7.0,14.9,1,1
11.7,17.7,0.0,6.102020702724054,28.0,78.0,98.0,7.0,8.0,13.0,0,1
4.1,15.6,0.0,7.773992947534364,28.0,78.0,62.0,6.0,5.0,14.0,0,1
2.9,15.4,0.2,4.711180071291995,50.0,97.0,75.0,8.0,7.0,10.8,0,1
11.9,13.9,0.4,8.10693144666474,43.0,78.0,88.0,7.0,7.0,12.4,0,1
10.9,14.4,17.4,8.669399150053673,43.0,80.0,97.0,4.0,6.0,11.6,1,1
6.7,12.7,0.0,3.3529842098301,9.0,99.0,99.0,7.0,7.0,12.3,0,1
4.0,15.8,0.2,5.257154946714394,52.0,98.0,86.0,8.0,7.0,15.3,0,1
8.5,19.5,12.8,6.888392194127543,39.0,72.0,52.0,4.0,4.0,16.2,1,1
8.7,27.4,0.0,10.853298651743264,65.0,74.0,28.0,4.0,4.0,26.4,0,1
12.1,18.9,0.2,10.977869955258443,19.0,63.0,67.0,5.0,5.0,16.9,0,1
13.3,18.4,0.2,11.076610069453446,30.0,95.0,68.0,6.0,6.0,17.9,0,1
11.5,14.8,17.6,7.304461961497676,56.0,98.0,98.0,7.0,8.0,11.8,1,1
10.8,16.6,0.8,8.10693144666474,41.0,90.0,88.0,7.0,7.0,15.0,0,1
13.4,22.1,1.0,4.847772558198305,26.0,92.0,71.0,6.0,6.0,20.2,0,1
14.6,21.6,7.2,4.847772558198305,22.0,99.0,98.0,7.0,8.0,16.4,1,1
18.9,19.9,0.4,7.304461961497676,43.0,98.0,98.0,7.0,8.0,16.1,0,1
12.3,15.9,8.2,4.321725527460875,31.0,87.0,74.0,7.0,7.0,15.4,1,1
17.2,28.7,0.0,5.393549897519282,39.0,96.0,25.0,7.0,6.0,28.4,0,1
12.7,27.1,0.0,9.08562835470685,31.0,70.0,39.0,3.0,3.0,25.0,0,1
14.1,18.1,3.6,3.5956999316795213,26.0,98.0,83.0,7.0,7.0,16.1,1,1
19.0,33.2,0.0,9.320541024852009,44.0,56.0,40.0,3.0,3.0,30.9,0,1
18.6,37.4,1.6,7.304461961497676,43.0,98.0,31.0,7.0,5.0,35.3,1,1
15.2,23.8,0.0,7.228018072111965,33.0,75.0,73.0,7.0,7.0,19.6,0,1
15.6,20.3,12.4,3.3529842098301,15.0,99.0,99.0,7.0,7.0,17.5,1,1
14.1,24.2,0.0,9.261060180831915,28.0,65.0,61.0,5.0,5.0,22.7,0,1
17.4,20.7,7.4,7.304461961497676,35.0,98.0,98.0,7.0,8.0,19.1,1,1
14.1,16.5,32.8,3.3529842098301,26.0,99.0,99.0,7.0,7.0,16.1,1,1
14.2,17.1,16.8,7.304461961497676,28.0,98.0,98.0,7.0,8.0,16.0,1,1
14.1,19.9,11.2,3.3529842098301,22.0,99.0,99.0,7.0,7.0,18.1,1,1
15.4,31.0,51.6,5.0441185704223725,44.0,100.0,52.0,5.0,5.0,29.0,1,1
20.8,30.4,0.0,7.587724440627035,46.0,97.0,47.0,5.0,4.0,30.0,0,1
11.7,23.4,0.0,6.636094043113782,37.0,69.0,92.0,4.0,7.0,15.6,0,1
11.6,21.3,0.0,9.13893013609036,28.0,59.0,54.0,5.0,5.0,20.8,0,1
15.1,20.2,14.4,4.847772558198305,17.0,99.0,98.0,7.0,8.0,18.4,1,1
15.4,26.0,6.6,5.5900934458447695,30.0,88.0,52.0,5.0,5.0,25.3,1,1
15.6,27.8,0.2,8.94238658776487,48.0,73.0,98.0,4.0,7.0,20.1,0,1
16.4,20.1,13.6,4.711180071291995,31.0,99.0,94.0,7.0,8.0,19.1,1,1
16.3,24.6,1.8,9.38900942318523,30.0,75.0,51.0,5.0,4.0,23.7,1,1
17.3,24.9,0.8,5.257154946714393,31.0,98.0,76.0,6.0,6.0,24.8,0,1
17.5,23.3,0.6,7.304461961497676,15.0,98.0,84.0,7.0,7.0,22.3,0,1
18.6,29.9,0.0,8.979627034669143,35.0,79.0,52.0,4.0,3.0,28.4,0,1
19.2,29.3,0.0,6.522910030069743,30.0,63.0,52.0,4.0,4.0,27.9,0,1
18.2,32.3,0.2,7.82133069325792,37.0,87.0,57.0,5.0,4.0,30.9,0,1
17.6,23.2,0.6,6.98199603988688,24.0,92.0,65.0,6.0,5.0,22.8,0,1
17.4,24.8,27.0,8.94238658776487,26.0,86.0,98.0,7.0,8.0,20.3,1,1
17.1,26.9,23.2,5.180711057328683,31.0,99.0,70.0,7.0,6.0,24.8,1,1
18.7,27.4,0.8,5.180711057328683,41.0,94.0,53.0,5.0,4.0,25.0,0,1
17.8,24.7,2.4,5.093970453568851,26.0,70.0,59.0,5.0,5.0,23.2,1,1
16.4,25.6,1.2,5.419256042293811,20.0,91.0,69.0,6.0,6.0,25.4,1,1
19.7,23.3,5.2,3.3529842098301,17.0,99.0,99.0,7.0,7.0,21.2,1,1
20.1,26.7,34.2,5.51364955645906,26.0,99.0,75.0,7.0,7.0,25.9,1,1
20.0,22.8,4.4,7.304461961497676,28.0,98.0,94.0,8.0,8.0,22.4,1,1
19.0,28.5,0.6,7.511280551241323,26.0,97.0,59.0,6.0,5.0,27.7,0,1
22.7,29.0,0.0,8.275428696484822,35.0,69.0,63.0,5.0,5.0,27.4,0,1
16.2,18.8,11.4,3.3529842098301,26.0,99.0,99.0,7.0,7.0,17.4,1,1
16.3,18.3,9.4,4.847772558198305,24.0,99.0,98.0,7.0,8.0,17.4,1,1
15.8,20.5,22.4,4.847772558198305,19.0,99.0,98.0,7.0,8.0,20.1,1,1
18.0,21.0,1.0,4.847772558198305,20.0,99.0,98.0,7.0,8.0,20.5,0,1
17.5,24.3,0.8,6.212512210652879,35.0,88.0,90.0,6.0,7.0,23.1,0,1
18.5,24.6,0.2,7.304461961497676,33.0,98.0,91.0,7.0,7.0,19.6,0,1
14.2,27.8,4.6,5.393549897519282,48.0,96.0,95.0,7.0,8.0,19.3,1,1
16.7,27.1,6.8,6.508341473768586,65.0,81.0,66.0,6.0,6.0,23.9,1,1
15.8,30.2,0.0,4.984167509003194,41.0,85.0,67.0,6.0,6.0,25.6,0,1
19.1,30.9,0.2,9.8,54.0,74.0,52.0,4.0,4.0,29.7,0,1
18.2,28.4,20.0,7.7842679889525215,50.0,93.0,59.0,7.0,6.0,27.5,1,1
22.6,32.5,0.0,7.441054448403986,22.0,90.0,53.0,5.0,4.0,31.1,0,1
20.5,21.6,5.2,3.3529842098301,24.0,99.0,99.0,7.0,7.0,20.9,1,1
19.1,30.0,27.8,6.708811066074259,44.0,100.0,70.0,6.0,6.0,29.7,1,1
17.1,18.9,18.8,4.847772558198305,30.0,99.0,98.0,7.0,8.0,18.4,1,1
16.6,20.6,11.8,7.304461961497676,20.0,98.0,98.0,7.0,8.0,19.9,1,1
17.3,30.9,2.8,5.590093445844771,28.0,98.0,61.0,6.0,5.0,29.8,1,1
15.3,22.7,0.0,12.035774592106955,41.0,62.0,65.0,6.0,5.0,19.2,0,1
19.3,21.5,23.6,4.711180071291995,26.0,99.0,86.0,7.0,7.0,21.0,1,1
16.7,23.6,1.0,5.923031944975148,37.0,98.0,64.0,5.0,5.0,23.1,0,1
14.9,28.1,0.0,5.862366598346188,41.0,98.0,45.0,6.0,5.0,27.3,0,1
14.9,26.1,2.4,4.847575022096884,19.0,91.0,56.0,6.0,5.0,25.6,1,1
13.8,29.1,0.0,9.337504070217626,54.0,84.0,42.0,3.0,3.0,28.7,0,1
18.2,24.9,0.0,5.653874358185341,24.0,71.0,64.0,6.0,6.0,24.8,0,1
16.4,21.9,0.0,6.845403552980568,37.0,68.0,71.0,5.0,6.0,20.4,0,1
16.5,19.5,34.2,5.120562459808084,28.0,100.0,99.0,7.0,7.0,18.2,1,1
17.6,25.6,43.8,6.708811066074259,28.0,100.0,62.0,6.0,5.0,25.0,1,1
15.0,20.2,0.4,5.120562459808084,11.0,100.0,98.0,8.0,8.0,20.0,0,1
15.8,18.8,2.0,5.120562459808084,15.0,100.0,99.0,7.0,7.0,18.5,1,1
4.4,13.1,0.0,4.574587584385685,13.0,97.0,98.0,8.0,8.0,10.2,0,1
9.6,16.7,0.0,6.059624431881457,9.0,98.0,88.0,7.0,7.0,16.3,0,1
12.0,16.5,1.2,5.120562459808084,15.0,100.0,99.0,7.0,7.0,15.1,1,1
9.9,15.4,0.2,8.803155543983403,43.0,65.0,74.0,3.0,5.0,12.0,0,1
5.0,15.9,0.0,5.923031944975148,19.0,98.0,68.0,6.0,6.0,15.0,0,1
8.8,13.5,6.6,7.304461961497676,22.0,98.0,99.0,8.0,8.0,12.9,1,1
11.6,17.7,23.0,2.204170736884293,31.0,98.0,95.0,8.0,8.0,14.8,1,1
7.2,12.0,0.2,3.3529842098301,17.0,99.0,99.0,7.0,7.0,11.7,0,1
8.8,15.4,0.0,9.486023188909806,33.0,62.0,59.0,4.0,4.0,14.1,0,1
4.4,13.6,0.0,4.984167509003194,11.0,100.0,97.0,7.0,7.0,12.8,0,1
8.1,13.2,0.0,7.304461961497676,13.0,98.0,99.0,8.0,8.0,12.8,0,1
8.8,17.8,0.0,10.580311214032063,39.0,69.0,89.0,3.0,7.0,12.9,0,1
10.3,28.9,0.0,9.098561746502712,80.0,43.0,37.0,3.0,3.0,24.4,0,1
6.0,19.1,0.0,10.868242873838248,50.0,42.0,30.0,2.0,3.0,16.6,0,1
9.4,22.2,0.0,6.895079572981589,35.0,75.0,50.0,4.0,4.0,20.9,0,1
9.5,19.6,7.0,7.304461961497676,43.0,98.0,73.0,6.0,6.0,18.0,1,1
14.1,34.1,0.0,8.05725542666372,56.0,53.0,27.0,3.0,3.0,32.4,0,1
15.6,18.0,0.0,7.304461961497676,24.0,98.0,98.0,7.0,8.0,17.0,0,1
6.8,26.8,0.2,10.853298651743264,41.0,77.0,25.0,4.0,4.0,26.1,0,1
12.5,20.1,7.6,7.304461961497676,43.0,98.0,66.0,7.0,6.0,18.2,1,1
6.8,18.1,7.8,5.180711057328682,65.0,97.0,73.0,7.0,7.0,15.5,1,1
18.2,30.6,0.4,8.313750036408388,107.0,66.0,44.0,4.0,3.0,28.4,0,1
13.9,25.2,1.0,10.336094043113782,33.0,49.0,45.0,3.0,3.0,23.9,0,1
14.2,19.3,2.8,7.391378428402967,20.0,98.0,80.0,7.0,7.0,19.0,1,1
15.6,29.4,2.0,7.314737002915835,20.0,96.0,47.0,5.0,4.0,26.8,1,1
16.9,17.6,1.6,7.304461961497676,24.0,98.0,98.0,7.0,8.0,17.5,1,1
19.8,28.5,0.6,5.180711057328682,33.0,97.0,61.0,6.0,5.0,27.7,0,1
17.8,23.6,18.2,7.304461961497676,20.0,98.0,84.0,7.0,7.0,23.1,1,1
20.9,25.1,0.2,6.912932766702447,28.0,78.0,73.0,6.0,6.0,24.0,0,1
22.7,33.0,0.0,9.645504032929898,50.0,78.0,49.0,4.0,4.0,32.0,0,1
19.7,23.6,27.2,4.847772558198305,24.0,99.0,98.0,7.0,8.0,22.5,1,1
20.4,23.1,5.0,5.120562459808084,24.0,100.0,99.0,7.0,7.0,21.8,1,1
18.9,28.1,101.8,4.984167509003194,37.0,96.0,73.0,7.0,7.0,26.3,1,1
20.2,34.8,0.2,6.212512210652879,30.0,81.0,48.0,6.0,5.0,32.6,0,1
16.1,18.1,37.8,3.3529842098301,39.0,99.0,99.0,7.0,7.0,16.6,1,1
14.6,19.9,15.8,2.261455015034872,43.0,92.0,82.0,8.0,7.0,19.2,1,1
16.7,23.9,3.4,7.451329489822146,35.0,96.0,66.0,6.0,6.0,22.9,1,1
17.4,27.0,0.0,5.466666666666666,22.0,87.0,70.0,7.0,6.0,25.4,0,1
18.6,33.5,0.0,6.845403552980568,35.0,99.0,37.0,4.0,4.0,32.8,0,1
14.9,19.5,0.0,5.257154946714393,28.0,98.0,72.0,6.0,6.0,18.2,0,1
15.2,20.3,2.8,3.3529842098301,26.0,99.0,99.0,7.0,7.0,16.9,1,1
13.7,24.9,0.2,7.304461961497676,30.0,82.0,98.0,6.0,7.0,19.0,0,1
12.6,26.8,0.2,5.5900934458447695,24.0,88.0,52.0,5.0,5.0,26.4,0,1
12.1,21.4,0.2,7.086812857315718,48.0,51.0,36.0,4.0,4.0,20.7,0,1
13.0,18.4,7.0,7.900291224613383,39.0,87.0,76.0,7.0,7.0,18.3,1,1
5.4,15.7,0.0,5.5900934458447695,13.0,98.0,69.0,5.0,5.0,15.2,0,1
9.0,15.1,15.6,5.123997476526519,35.0,96.0,98.0,8.0,8.0,14.8,1,1
12.3,18.0,6.0,5.393549897519282,33.0,79.0,98.0,7.0,8.0,15.1,1,1
5.8,19.4,0.2,4.711180071291995,17.0,99.0,55.0,6.0,5.0,18.9,0,1
9.7,19.9,0.0,4.711180071291995,22.0,99.0,83.0,7.0,7.0,18.0,0,1
12.9,15.6,8.4,5.923031944975148,54.0,100.0,69.0,6.0,6.0,14.8,1,1
7.3,13.9,0.0,5.120562459808084,7.0,100.0,99.0,7.0,7.0,13.5,0,1
7.2,14.2,0.2,5.120562459808084,15.0,100.0,99.0,7.0,7.0,13.8,0,1
3.4,15.5,0.0,5.257154946714394,20.0,98.0,78.0,7.0,7.0,13.1,0,1
7.8,14.1,4.2,4.574587584385685,24.0,97.0,83.0,8.0,8.0,13.9,1,1
10.3,13.9,2.0,8.94238658776487,22.0,84.0,81.0,7.0,7.0,13.9,1,1
9.5,14.8,8.4,3.3529842098301,30.0,99.0,99.0,7.0,7.0,12.9,1,1
11.3,18.6,21.2,5.51364955645906,31.0,99.0,72.0,7.0,7.0,17.1,1,1
11.3,17.1,0.6,4.711180071291995,19.0,99.0,85.0,7.0,7.0,16.8,0,1
11.9,12.9,18.0,3.3529842098301,20.0,99.0,99.0,7.0,7.0,12.5,1,1
9.0,18.9,0.0,7.508762029818155,28.0,56.0,49.0,4.0,4.0,17.4,0,1
13.1,18.1,0.0,7.228018072111966,15.0,87.0,85.0,7.0,7.0,16.8,0,1
18.1,27.6,0.0,5.242095363151488,19.0,69.0,75.0,5.0,6.0,23.4,0,1
15.6,27.8,0.0,10.580311214032069,26.0,80.0,36.0,4.0,4.0,26.8,0,1
15.6,18.1,0.0,10.580311214032063,30.0,63.0,98.0,7.0,8.0,15.5,0,1
13.2,17.8,43.6,3.3529842098301,35.0,99.0,99.0,7.0,7.0,15.9,1,1
14.1,22.9,17.8,7.391378428402967,30.0,98.0,80.0,7.0,7.0,19.5,1,1
14.4,26.3,0.0,10.580311214032063,39.0,64.0,81.0,2.0,6.0,21.6,0,1
14.4,22.4,12.0,9.08925411608934,39.0,86.0,61.0,6.0,5.0,20.8,1,1
14.6,17.4,4.6,10.034336338609668,33.0,70.0,98.0,7.0,8.0,15.6,1,1
14.3,20.9,9.0,10.41073307119269,46.0,67.0,98.0,4.0,7.0,16.2,1,1
15.5,29.2,0.0,10.803622631742243,26.0,73.0,53.0,4.0,4.0,28.1,0,1
18.8,26.4,2.6,7.391378428402967,39.0,98.0,80.0,7.0,7.0,22.5,1,1
17.4,25.7,7.8,6.059624431881457,33.0,90.0,72.0,7.0,7.0,24.4,1,1
19.4,21.9,0.0,8.669399150053673,39.0,80.0,95.0,7.0,8.0,16.4,0,1
15.5,37.3,0.0,7.128121681701539,43.0,73.0,44.0,4.0,3.0,31.5,0,1
17.7,28.6,0.0,9.931895079836044,35.0,72.0,46.0,5.0,5.0,27.7,0,1
18.1,21.7,0.4,8.80599163695998,28.0,73.0,67.0,5.0,5.0,21.4,0,1
17.0,22.0,1.2,7.304461961497676,13.0,98.0,98.0,7.0,8.0,20.2,1,1
18.4,29.6,25.0,10.08483868630094,43.0,87.0,46.0,3.0,3.0,28.5,1,1
17.4,33.2,0.0,9.961455015034872,43.0,32.0,9.0,3.0,3.0,32.6,0,1
22.0,30.5,0.0,8.829773272069248,33.0,72.0,65.0,5.0,5.0,26.1,0,1
18.6,25.8,8.4,5.120562459808084,19.0,100.0,96.0,7.0,8.0,23.5,1,1
18.9,29.3,0.4,5.257154946714394,43.0,98.0,60.0,7.0,6.0,27.4,0,1
19.0,29.3,0.0,9.31256553379952,24.0,84.0,54.0,5.0,5.0,27.8,0,1
19.9,28.1,0.4,5.257154946714393,19.0,98.0,53.0,7.0,6.0,27.8,0,1
20.6,25.5,3.8,5.650044507263949,20.0,100.0,88.0,7.0,7.0,25.3,1,1
21.2,24.3,6.0,5.120562459808084,41.0,100.0,100.0,8.0,8.0,21.0,1,1
20.0,23.4,0.0,7.304461961497676,19.0,98.0,98.0,7.0,8.0,22.2,0,1
17.4,34.6,0.0,11.136561130872622,31.0,86.0,33.0,4.0,4.0,32.2,0,1
19.2,22.7,8.8,5.257154946714394,26.0,98.0,86.0,8.0,7.0,21.4,1,1
17.2,19.1,3.2,7.304461961497676,22.0,98.0,98.0,7.0,8.0,18.9,1,1
17.4,21.1,7.0,3.3529842098301,26.0,99.0,99.0,7.0,7.0,19.8,1,1
17.9,24.9,0.2,7.168067010692788,22.0,84.0,78.0,7.0,7.0,22.9,0,1
16.2,29.5,0.2,7.304461961497676,30.0,98.0,97.0,8.0,8.0,23.9,0,1
16.4,29.8,0.0,9.17597304689321,57.0,94.0,50.0,5.0,5.0,29.3,0,1
17.0,27.7,5.0,6.053479523982385,50.0,67.0,53.0,4.0,4.0,25.8,1,1
15.8,30.8,0.0,5.862366598346188,35.0,98.0,45.0,6.0,5.0,30.2,0,1
19.4,21.1,0.0,7.304461961497676,35.0,82.0,98.0,6.0,7.0,17.1,0,1
19.0,23.4,0.0,3.3529842098301,17.0,99.0,99.0,7.0,7.0,22.2,0,1
18.4,20.4,9.6,4.847772558198305,24.0,99.0,98.0,7.0,8.0,19.7,1,1
17.5,23.2,4.4,5.120562459808084,24.0,100.0,93.0,6.0,7.0,22.6,1,1
17.8,27.4,3.0,7.254785941496658,19.0,98.0,55.0,5.0,5.0,26.8,1,1
18.0,27.8,3.0,6.845403552980568,30.0,99.0,56.0,6.0,5.0,27.2,1,1
17.0,29.6,0.0,5.5900934458447695,30.0,98.0,69.0,5.0,5.0,28.0,0,1
19.3,23.8,4.8,7.304461961497676,24.0,98.0,99.0,8.0,8.0,20.1,1,1
17.5,26.4,8.4,5.898564251049542,28.0,98.0,62.0,5.0,5.0,25.2,1,1
16.7,23.5,3.2,10.853298651743264,43.0,74.0,98.0,6.0,7.0,18.2,1,1
16.8,22.2,0.2,4.574587584385685,7.0,94.0,98.0,8.0,8.0,20.0,0,1
17.5,27.4,6.0,5.257154946714394,31.0,98.0,63.0,6.0,5.0,25.5,1,1
9.9,21.2,0.0,8.80599163695998,37.0,73.0,37.0,4.0,4.0,19.8,0,1
12.1,18.2,0.0,6.212512210652879,31.0,81.0,87.0,6.0,7.0,13.4,0,1
6.1,21.6,0.0,9.38900942318523,11.0,75.0,44.0,3.0,3.0,21.1,0,1
10.8,17.0,2.4,6.322120361663831,19.0,82.0,77.0,6.0,6.0,16.3,1,1
5.1,19.7,0.0,6.8702170448530255,31.0,83.0,77.0,6.0,6.0,15.6,0,1
7.2,16.4,0.2,6.508341473768586,13.0,81.0,66.0,6.0,6.0,15.8,0,1
8.0,20.0,0.0,7.724316927533344,13.0,81.0,56.0,4.0,4.0,19.7,0,1
5.7,20.4,1.4,9.43868544318625,22.0,78.0,32.0,3.0,3.0,20.3,1,1
6.3,13.8,1.0,5.094393514165249,13.0,94.0,74.0,7.0,7.0,13.7,0,1
5.1,19.1,0.0,7.939945328991247,15.0,86.0,39.0,4.0,4.0,18.9,0,1
4.2,22.6,0.6,8.736488877316736,46.0,92.0,41.0,6.0,5.0,21.8,0,1
6.7,17.8,0.0,4.855848529200121,22.0,91.0,60.0,6.0,6.0,17.0,0,1
10.0,17.7,38.4,4.855848529200121,33.0,91.0,60.0,6.0,6.0,16.8,1,1
10.8,16.5,17.6,3.0581958614618947,52.0,91.0,75.0,7.0,7.0,14.4,1,1
12.1,18.2,9.6,6.319751356446095,50.0,61.0,50.0,4.0,4.0,16.8,1,1
9.2,19.3,0.4,10.580311214032069,30.0,80.0,86.0,6.0,7.0,14.7,0,1
7.8,20.3,0.0,9.978442532060276,24.0,91.0,48.0,5.0,4.0,19.1,0,1
9.7,15.1,2.4,6.758487086075278,30.0,85.0,87.0,7.0,7.0,13.6,1,1
12.2,18.5,15.6,6.179526554719814,39.0,79.0,72.0,6.0,6.0,13.9,1,1
10.7,18.0,0.0,10.608762029818156,41.0,56.0,59.0,3.0,4.0,16.0,0,1
11.2,17.4,1.2,10.135774592106957,33.0,64.0,65.0,5.0,5.0,15.9,1,1
8.1,25.9,0.0,8.94238658776487,41.0,84.0,36.0,4.0,4.0,24.2,0,1
14.2,23.6,0.2,10.307323776320866,39.0,68.0,81.0,1.0,5.0,18.0,0,1
13.0,25.4,0.0,6.485499648364079,56.0,62.0,66.0,4.0,5.0,23.4,0,1
10.9,18.6,6.4,8.669399150053671,44.0,48.0,51.0,3.0,3.0,16.7,1,1
13.1,19.7,0.0,6.758684622176699,39.0,64.0,67.0,5.0,5.0,17.9,0,1
12.7,32.9,0.0,8.56695789128005,69.0,75.0,29.0,1.0,2.0,31.6,0,1
15.6,34.5,0.2,9.804807134351114,33.0,74.0,33.0,3.0,3.0,32.8,0,1
15.4,28.9,0.0,7.441054448403986,61.0,78.0,80.0,6.0,7.0,18.6,0,1
18.8,25.4,0.0,7.997229607141826,22.0,59.0,50.0,3.0,3.0,24.0,0,1
21.5,35.5,0.0,7.158195861461895,78.0,79.0,39.0,2.0,3.0,33.4,0,1
16.4,34.5,0.0,8.473053137829604,48.0,63.0,33.0,4.0,4.0,30.5,0,1
17.8,31.8,9.0,6.98199603988688,61.0,74.0,48.0,5.0,4.0,28.9,1,1
20.3,36.8,0.0,9.926542344889716,59.0,65.0,30.0,2.0,3.0,36.4,0,1
20.1,31.6,10.8,8.892710567763851,37.0,89.0,51.0,5.0,4.0,31.0,1,1
19.4,32.0,6.2,9.418566853837229,63.0,76.0,39.0,3.0,3.0,31.6,1,1
18.5,29.3,9.0,7.091623121307076,35.0,77.0,69.0,6.0,6.0,23.4,1,1
17.4,30.7,49.6,7.986418023112762,54.0,78.0,48.0,4.0,4.0,29.6,1,1
18.5,30.2,12.4,4.619650876496767,50.0,86.0,71.0,6.0,6.0,23.2,1,1
19.6,26.4,0.0,8.717676705481987,20.0,71.0,68.0,6.0,6.0,26.1,0,1
20.3,23.1,20.8,8.94238658776487,46.0,84.0,85.0,7.0,7.0,18.6,1,1
18.2,31.9,0.0,4.898169416846586,69.0,76.0,54.0,5.0,5.0,30.4,0,1
20.1,27.5,3.0,6.895079572981588,41.0,83.0,79.0,7.0,7.0,21.1,1,1
19.1,32.8,0.0,7.308341473768586,74.0,81.0,46.0,5.0,5.0,32.2,0,1
20.8,37.3,0.0,5.257154946714393,41.0,72.0,48.0,5.0,4.0,30.9,0,1
21.8,35.9,0.0,3.589971530939366,74.0,63.0,45.0,4.0,4.0,30.2,0,1
21.7,30.0,7.8,10.151505352967606,69.0,74.0,61.0,5.0,5.0,28.8,1,1
20.2,22.2,27.2,8.94238658776487,20.0,92.0,90.0,8.0,8.0,20.9,1,1
19.7,20.4,0.0,8.396411712342472,26.0,75.0,83.0,7.0,7.0,18.7,0,1
16.6,27.4,5.0,3.283058389590457,28.0,97.0,55.0,5.0,5.0,25.9,1,1
21.3,34.7,0.0,10.197696694900667,39.0,70.0,37.0,2.0,3.0,33.9,0,1
21.5,34.0,3.2,7.560956571242343,28.0,87.0,40.0,3.0,3.0,33.1,1,1
20.0,20.7,0.0,10.580311214032063,24.0,69.0,80.0,6.0,7.0,19.3,0,1
